Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8,Pump_1,Pump_2,Pump_4,Pump_5,Pump_6,Flow_sensor_1,Flow_sensor_2,Flow_sensor_4,Valv_10,Valv_11,Valv_12,Valv_13,Valv_14,Valv_15,Valv_17,Valv_18,Valv_20,Valv_22,Label_n,Label
6,1880,403,0,95,382,345,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0
5,1885,410,0,86,382,345,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0
6,1896,417,0,73,392,353,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0
5,1895,418,0,60,403,369,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0
6,1913,426,0,42,403,369,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0
6,1939,432,0,27,411,377,0,1,0,0,1,0,4000,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0
3,1914,445,0,17,425,377,0,1,1,0,1,0,4000,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0
11,1922,423,0,13,425,393,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0
101,1905,416,0,10,424,393,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0
167,1896,402,0,8,412,402,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0
221,1881,398,0,7,412,418,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0
267,1867,386,0,5,406,418,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0
302,1855,377,0,6,406,418,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0
343,1840,365,0,5,391,434,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0
368,1831,359,0,4,384,434,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0
413,1814,349,0,4,384,442,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0
449,1802,342,0,4,377,458,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0
490,1787,329,0,3,377,458,0,0,1,0,1,0,4000,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0
522,1773,319,0,3,361,466,0,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
538,1757,314,0,4,352,466,8,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
576,1746,300,0,3,352,466,16,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
598,1734,290,0,3,345,466,24,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
640,1718,283,0,3,330,466,24,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
669,1707,277,0,3,330,466,32,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
690,1691,264,0,2,321,466,40,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
714,1678,253,0,3,313,466,48,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
753,1662,240,0,3,313,466,56,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
770,1650,232,0,2,297,466,64,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
810,1636,220,0,1,290,466,64,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
840,1623,200,0,1,290,466,72,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
860,1611,196,0,2,283,466,80,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
890,1596,181,0,2,267,466,88,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
907,1584,174,0,2,267,466,104,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
958,1567,157,0,2,267,466,104,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
969,1556,151,0,1,258,466,112,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,1,0,0,0.0
1021,1540,129,0,0,242,466,120,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1028,1527,114,0,1,242,466,128,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1075,1513,104,0,0,234,466,136,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1100,1500,85,0,0,225,466,136,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1141,1488,75,0,0,225,466,144,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1141,1473,52,0,0,209,466,152,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1181,1460,28,0,0,201,466,160,0,1,0,1,1,4000,4000,0,1,1,1,0,0,0,1,0,0,0,0,0.0
1222,1447,34,0,0,201,466,168,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1204,1439,38,0,0,193,466,176,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1273,1454,59,0,0,177,466,184,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1279,1435,69,0,0,177,466,192,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1318,1461,85,0,0,169,466,192,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1351,1460,82,0,0,161,466,201,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1387,1463,92,0,1,161,466,209,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1412,1475,101,0,0,153,466,209,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1430,1477,105,0,1,145,466,217,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1475,1508,117,0,0,145,466,225,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1495,1503,120,0,0,129,466,233,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1532,1506,139,0,1,121,466,241,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1556,1531,141,0,0,121,466,249,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1577,1541,143,0,1,113,466,257,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1616,1536,158,0,0,97,466,265,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1637,1549,164,0,0,97,466,265,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1669,1563,172,0,0,89,466,273,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1695,1581,178,0,0,89,466,281,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1733,1567,181,0,1,81,466,289,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1759,1574,185,0,1,65,466,297,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1790,1588,195,0,0,65,466,305,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1813,1617,198,0,0,57,466,305,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1839,1604,202,0,0,49,466,313,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1867,1607,207,0,1,49,466,321,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1900,1625,212,0,0,33,466,329,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1928,1643,219,0,0,33,466,337,1,1,0,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,0,0.0
1934,1649,223,0,0,24,466,345,1,1,1,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
1973,1643,229,0,0,16,466,345,1,1,1,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2004,1669,234,0,0,16,466,353,1,0,1,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2007,1664,239,0,0,0,466,361,1,0,1,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2006,1668,241,0,1,0,466,362,1,0,1,1,1,4000,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2010,1681,247,0,0,0,466,370,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2009,1673,254,0,0,0,450,378,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2011,1714,262,0,0,0,450,386,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2011,1709,267,0,0,0,442,386,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2009,1714,270,0,0,0,434,394,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2010,1710,275,0,0,0,426,402,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2009,1742,281,0,2,0,426,410,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2012,1741,286,0,0,0,410,418,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2008,1738,292,0,0,0,410,426,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2013,1757,297,0,1,0,402,435,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2009,1764,301,0,0,0,393,435,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2012,1776,306,0,0,0,393,443,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2013,1783,316,0,0,0,377,451,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2015,1788,316,0,0,0,369,459,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2013,1796,325,0,0,0,369,467,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2014,1804,328,0,0,0,361,475,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2014,1821,335,0,1,0,345,483,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2015,1820,338,0,0,0,345,483,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2014,1829,342,0,0,0,337,491,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2012,1841,347,0,1,0,329,499,1,0,1,0,1,0,4000,0,0,0,0,0,0,0,1,0,0,0,2,1.0
2014,1855,347,0,1,0,329,507,1,0,1,0,0,0,4000,0,0,0,0,0,0,0,1,0,0,1,2,1.0
2016,1871,358,0,0,0,321,507,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1.0
2012,1865,360,0,0,0,321,497,1,0,1,0,1,0,4000,4789,0,0,0,0,0,0,1,0,0,1,2,1.0
2011,1874,364,0,0,0,321,495,1,0,1,0,1,0,4000,4779,0,0,0,0,0,0,1,0,0,1,2,1.0
2011,1879,368,0,0,0,313,493,1,0,1,0,1,0,4000,4779,0,0,0,0,0,0,1,0,0,1,2,1.0
2012,1897,377,0,0,0,313,493,1,0,1,0,1,0,4000,4770,0,0,0,0,0,0,1,0,0,1,2,1.0
2014,1898,378,0,0,0,297,491,1,0,1,0,1,0,4000,4761,0,0,0,0,0,0,1,0,0,1,2,1.0
2014,1914,384,0,0,0,289,489,1,0,1,0,1,0,4000,4752,0,0,0,0,0,0,1,0,0,1,2,1.0
2017,1932,388,0,0,0,281,487,1,0,1,0,1,0,4000,4752,0,0,0,0,0,0,1,0,0,1,2,1.0
2015,1931,395,0,0,0,281,487,1,0,1,0,1,0,4000,4742,0,0,0,0,0,0,1,0,0,1,2,1.0
2014,1929,394,0,0,0,273,485,0,0,1,0,1,0,4000,4733,0,0,0,0,0,0,1,0,0,1,2,1.0
2014,1915,397,0,0,0,265,483,0,0,1,0,1,0,4000,4725,0,0,0,0,0,0,1,0,0,1,2,1.0
2015,1899,397,0,0,0,265,482,0,0,1,0,1,0,4000,4716,1,1,1,0,0,0,1,0,0,1,2,1.0
2014,1888,388,0,0,0,257,480,0,0,1,0,1,0,4000,4716,1,1,1,0,0,0,1,0,0,1,2,1.0
2014,1872,380,0,0,0,257,480,0,0,1,0,1,0,4000,4707,1,1,1,0,0,0,1,0,0,1,2,1.0
2015,1860,374,0,0,0,241,478,0,0,1,0,1,0,4000,4698,1,1,1,0,0,0,1,0,0,1,2,1.0
2015,1846,360,0,0,0,233,476,0,0,1,0,1,0,4000,4689,1,1,1,0,0,0,1,0,0,1,2,1.0
2021,1834,353,0,0,0,225,476,0,0,1,0,1,0,4000,4689,1,1,1,0,0,0,1,0,0,1,0,0.0
1997,1817,338,0,11,0,225,475,0,0,1,0,1,0,4000,4681,1,1,1,0,0,0,1,0,0,1,0,0.0
1987,1806,330,0,61,0,217,473,0,0,1,0,1,0,4000,4672,1,1,1,0,0,0,1,0,0,1,0,0.0
1965,1788,324,0,87,0,209,471,0,0,1,0,1,0,4000,4664,1,1,1,0,0,0,1,0,0,1,0,0.0
1955,1777,312,0,119,0,209,469,0,0,1,0,1,0,4000,4664,1,1,1,0,0,0,1,0,0,1,0,0.0
1943,1766,304,0,140,0,201,469,0,0,1,0,1,0,4000,4656,1,1,1,0,0,0,1,0,0,1,0,0.0
1924,1750,292,0,162,0,192,468,0,0,1,0,1,0,4000,4647,1,1,1,0,0,0,1,0,0,1,0,0.0
1909,1739,283,0,195,0,192,466,0,0,1,0,1,0,4000,4639,1,1,1,0,0,0,1,0,0,1,0,0.0
1893,1721,270,0,197,0,184,464,0,0,1,0,1,0,4000,4639,1,1,1,0,0,0,1,0,0,1,0,0.0
1880,1710,261,0,220,0,168,464,0,0,1,0,1,0,4000,4631,1,1,1,0,0,0,1,0,0,1,0,0.0
1862,1694,256,0,232,0,168,463,0,0,1,0,1,0,4000,4623,1,1,1,0,0,0,1,0,0,1,0,0.0
1846,1682,243,0,239,0,160,461,0,0,1,0,1,0,4000,4615,1,1,1,0,0,0,1,0,0,1,0,0.0
1830,1667,225,0,257,0,152,459,0,0,1,0,1,0,4000,4607,1,1,1,0,0,0,1,0,0,1,0,0.0
1817,1653,220,0,275,0,152,458,0,0,1,0,1,0,4000,4607,1,1,1,0,0,0,1,0,0,1,0,0.0
1803,1641,208,0,285,0,144,458,0,0,1,0,1,0,4000,4599,1,1,1,0,0,0,1,0,0,1,0,0.0
1784,1626,195,0,310,0,136,456,0,0,1,0,1,0,4000,4591,1,1,1,0,0,0,1,0,0,1,0,0.0
1773,1614,186,0,299,0,136,455,0,0,1,0,1,0,4000,4591,1,1,1,0,0,0,1,0,0,1,0,0.0
1756,1600,171,0,321,0,128,455,0,0,1,0,1,0,4000,4583,1,1,1,0,0,0,1,0,0,1,0,0.0
1740,1587,155,0,340,0,120,453,0,0,1,0,1,0,4000,4576,1,1,1,0,0,0,1,0,0,1,0,0.0
1721,1570,147,0,346,0,120,452,0,0,1,0,1,0,4000,4568,1,1,1,0,0,0,1,0,0,1,0,0.0
1709,1559,134,0,365,0,112,450,0,0,1,0,1,0,4000,4568,1,1,1,0,0,0,1,0,0,1,0,0.0
1690,1543,110,0,371,0,112,450,0,0,1,0,1,0,4000,4560,1,1,1,0,0,0,1,0,0,1,0,0.0
1679,1531,105,0,391,0,96,449,0,0,1,0,1,0,4000,4560,1,1,1,0,0,0,1,0,0,1,0,0.0
1661,1520,88,0,413,0,88,447,0,0,1,0,1,0,4000,4553,1,1,1,0,0,0,1,0,0,1,0,0.0
1648,1503,74,0,398,0,88,447,0,0,1,0,1,0,4000,4546,1,1,1,0,0,0,1,0,0,1,0,0.0
1634,1492,55,0,424,0,80,446,0,0,1,0,1,0,4000,4538,1,1,1,0,0,0,1,0,0,1,0,0.0
1616,1477,24,0,433,0,72,444,0,0,1,0,1,0,4000,4531,1,1,1,0,0,0,1,0,0,1,0,0.0
1602,1464,13,0,458,0,72,443,1,0,1,0,1,0,4000,4531,0,0,0,0,0,0,1,0,0,1,0,0.0
1586,1450,30,0,465,0,64,441,1,0,1,0,1,0,4000,4524,0,0,0,0,0,0,1,0,0,1,0,0.0
1572,1442,43,0,475,0,64,441,1,0,1,0,1,0,4000,4517,0,0,0,0,0,0,1,0,0,1,0,0.0
1553,1454,64,0,483,0,48,440,1,0,1,0,1,0,4000,4509,0,0,0,0,0,0,1,0,0,1,0,0.0
1543,1480,75,0,500,0,40,439,1,0,1,0,1,0,4000,4502,0,0,0,0,0,0,1,0,0,1,0,0.0
1527,1472,87,0,522,0,40,437,1,0,1,0,1,0,4000,4502,0,0,0,0,0,0,1,0,0,1,0,0.0
1510,1487,83,0,534,0,32,437,1,0,1,0,1,0,4000,4495,0,0,0,0,0,0,1,0,0,1,0,0.0
1500,1494,94,0,549,0,24,436,1,0,1,0,1,0,4000,4489,0,0,0,0,0,0,1,0,0,1,0,0.0
1479,1501,96,0,555,0,16,435,1,0,1,0,1,0,4000,4482,0,0,0,0,0,0,1,0,0,1,0,0.0
1467,1511,109,0,557,0,16,433,1,0,1,0,1,0,4000,4475,0,0,0,0,0,0,1,0,0,1,0,0.0
1451,1508,115,0,561,0,16,433,1,0,1,0,1,0,4000,4475,0,0,0,0,0,0,1,0,0,1,0,0.0
1437,1531,121,0,585,0,16,433,1,0,1,0,1,0,4000,4475,0,0,0,0,0,0,1,0,0,1,0,0.0
1419,1532,136,0,600,0,0,432,1,0,1,0,1,0,4000,4468,0,0,0,0,0,0,1,0,0,1,0,0.0
1406,1552,140,0,619,0,0,423,1,0,1,0,0,0,4000,4421,0,0,0,0,0,0,1,0,0,1,0,0.0
1387,1561,148,0,624,0,0,413,1,0,1,0,0,0,0,4373,0,0,0,0,0,0,1,0,0,1,0,0.0
1376,1543,159,0,620,0,0,404,1,0,1,0,0,0,0,4325,0,0,0,0,0,0,1,0,0,1,0,0.0
1364,1563,165,0,648,0,0,395,1,0,1,0,0,0,0,4278,0,0,0,0,0,0,1,0,0,1,0,0.0
1344,1558,170,0,654,0,0,395,1,0,1,0,0,0,0,4278,0,0,0,0,0,0,1,0,0,1,0,0.0
1334,1573,180,0,667,0,0,387,1,0,1,0,0,0,0,4230,0,0,0,0,0,0,1,0,0,1,0,0.0
1319,1583,183,0,694,0,0,378,1,0,1,0,0,0,0,4183,0,0,0,0,0,0,1,0,0,1,0,0.0
1304,1592,191,0,697,0,0,378,1,0,1,0,0,0,0,4135,0,0,0,0,0,0,1,0,0,1,0,0.0
1286,1597,194,0,708,0,0,369,1,0,1,0,0,0,0,4087,0,0,0,0,0,0,1,0,0,1,0,0.0
1273,1611,200,0,722,0,0,361,1,0,1,0,0,0,0,4040,0,0,0,0,0,0,1,0,0,1,0,0.0
1256,1635,205,0,746,0,0,352,1,0,1,0,0,0,0,4040,0,0,0,0,0,0,1,0,0,1,0,0.0
1244,1638,208,0,743,0,0,344,1,0,1,0,0,0,0,3992,0,0,0,0,0,0,1,0,0,1,0,0.0
1229,1641,214,0,750,0,0,336,1,0,1,0,0,0,0,3945,0,0,0,0,0,0,1,0,0,1,0,0.0
1212,1672,219,0,774,0,0,327,1,0,1,0,0,0,0,3897,0,0,0,0,0,0,1,0,0,1,0,0.0
1198,1641,220,0,786,0,0,319,1,0,1,0,0,0,0,3849,0,0,0,0,0,0,1,0,0,1,0,0.0
1184,1664,231,0,792,0,0,311,1,0,1,0,0,0,0,3802,0,0,0,0,0,0,1,0,0,1,0,0.0
1171,1689,234,0,803,0,0,303,1,0,1,0,0,0,0,3754,0,0,0,0,0,0,1,0,1,1,0,0.0
1152,1679,239,0,810,0,0,303,1,0,0,0,0,0,0,3707,0,0,0,0,0,0,1,1,1,1,0,0.0
1141,1703,245,0,817,0,0,296,1,0,0,0,0,0,0,3659,0,0,0,0,0,0,1,1,1,1,0,0.0
1134,1695,252,0,814,0,0,288,1,0,0,0,0,0,0,3611,0,0,0,0,0,0,1,1,1,1,0,0.0
1125,1705,257,0,812,0,0,281,1,0,0,0,0,0,0,3611,0,0,0,0,0,0,1,1,1,1,0,0.0
1109,1723,260,0,802,1,0,281,1,0,0,0,0,0,0,3564,0,0,0,0,0,0,1,1,1,1,0,0.0
1095,1724,267,0,803,1,0,273,1,0,0,0,0,0,0,3516,0,0,0,0,0,0,1,1,1,1,0,0.0
1081,1750,274,0,796,6,0,266,1,0,0,0,0,0,0,3516,0,0,0,0,0,0,1,1,1,1,0,0.0
1069,1749,281,0,795,16,0,258,1,0,0,0,0,0,0,3468,0,0,0,0,0,0,1,1,1,1,0,0.0
1052,1761,284,0,787,16,0,251,1,0,0,0,0,0,0,3421,0,0,0,0,0,0,1,1,1,1,0,0.0
1039,1771,290,0,787,21,0,244,1,0,0,0,0,0,0,3373,0,0,0,0,0,0,1,1,1,1,0,0.0
1026,1759,294,0,780,21,0,237,1,0,0,0,0,0,0,3373,0,0,0,0,0,0,1,1,1,1,0,0.0
1011,1770,297,0,779,27,0,230,1,0,0,0,0,0,0,3325,0,0,0,0,0,0,1,1,1,1,0,0.0
1000,1782,303,21,775,32,0,230,1,0,0,0,0,0,0,3278,0,0,0,0,0,0,1,1,1,1,0,0.0
981,1795,307,42,766,32,0,224,1,0,0,0,0,0,0,3230,0,0,0,0,0,0,1,1,1,1,0,0.0
969,1816,317,62,762,43,0,224,1,0,0,0,0,0,0,3182,0,0,0,0,0,0,1,1,1,1,0,0.0
955,1832,320,78,757,47,0,217,1,0,0,0,0,0,0,3135,0,0,0,0,0,0,1,1,1,1,0,0.0
939,1835,328,94,753,47,0,210,1,0,0,0,0,0,0,3087,0,0,0,0,0,0,1,1,1,1,0,0.0
927,1833,328,109,749,52,0,204,1,0,0,0,0,0,0,3039,0,0,0,0,0,0,1,1,1,1,0,0.0
911,1860,335,127,744,61,0,198,1,0,0,0,0,0,0,3039,0,0,0,0,0,0,1,1,1,1,0,0.0
898,1839,341,140,741,61,0,191,1,0,0,0,0,0,0,2992,0,0,0,0,0,0,1,1,1,1,0,0.0
881,1848,342,157,736,67,0,185,1,0,0,0,0,0,0,2944,0,0,0,0,0,0,1,1,1,1,0,0.0
870,1860,347,168,731,76,0,179,1,0,0,0,0,0,0,2944,0,0,0,0,0,0,1,1,1,1,0,0.0
850,1860,353,179,728,76,0,173,1,0,0,0,0,0,0,2896,0,0,0,0,0,0,1,1,1,1,0,0.0
840,1877,358,193,723,83,0,173,1,0,0,0,0,0,0,2848,0,0,0,0,0,0,1,1,1,1,0,0.0
829,1875,362,201,721,88,0,167,1,0,0,0,0,0,0,2801,0,0,0,0,0,0,1,1,1,1,0,0.0
812,1897,369,215,713,88,0,161,1,0,0,0,0,0,0,2753,0,0,0,0,0,0,1,1,1,1,0,0.0
800,1899,370,224,709,95,0,161,1,0,0,0,0,0,0,2705,0,0,0,0,0,0,1,1,1,1,0,0.0
785,1912,380,236,706,101,0,156,1,0,0,0,0,0,0,2658,0,0,0,0,0,0,1,1,1,1,0,0.0
771,1919,380,244,701,101,0,150,0,0,0,0,0,0,0,2610,0,0,0,0,0,0,1,1,1,1,0,0.0
754,1904,388,254,697,109,0,145,0,0,0,0,0,0,0,2562,0,0,0,0,0,0,1,1,1,1,0,0.0
743,1890,389,264,692,114,0,139,0,0,0,0,0,0,0,2514,0,0,0,0,0,0,1,1,1,1,0,0.0
727,1875,393,273,688,114,0,134,0,0,0,0,0,0,0,2514,0,0,0,0,0,0,1,1,1,1,0,0.0
714,1862,395,280,685,121,0,129,0,0,0,0,0,0,0,2466,0,0,0,0,0,0,1,1,1,1,0,0.0
698,1853,393,288,681,128,0,124,0,0,0,0,0,0,0,2419,1,1,1,0,0,0,1,1,1,1,0,0.0
687,1837,381,296,676,128,0,119,0,0,0,0,0,0,0,2371,1,1,1,0,0,0,1,1,1,1,0,0.0
674,1826,374,303,673,134,0,114,0,0,0,0,0,0,0,2323,1,1,1,0,0,0,1,1,1,1,0,0.0
658,1811,364,313,669,134,0,109,0,0,0,0,0,0,0,2275,1,1,1,0,0,0,1,1,1,1,0,0.0
646,1797,356,318,666,140,0,109,0,0,0,0,0,0,0,2275,1,1,1,0,0,0,1,1,1,1,0,0.0
630,1780,345,325,659,148,0,109,0,0,0,0,0,0,0,2227,1,1,1,0,0,0,1,1,1,1,0,0.0
617,1769,335,330,654,148,0,105,0,0,0,0,0,0,0,2180,1,1,1,0,0,0,1,1,1,1,0,0.0
601,1753,324,338,650,153,0,100,0,0,0,0,0,0,0,2132,1,1,1,0,0,0,1,1,1,1,0,0.0
589,1742,316,343,646,160,0,96,0,0,0,0,0,0,0,2132,1,1,1,0,0,0,1,1,1,1,0,0.0
572,1726,307,348,643,160,0,91,0,0,0,0,0,0,0,2084,1,1,1,0,0,0,1,1,1,1,0,0.0
560,1713,299,354,639,166,0,87,0,0,0,0,0,0,0,2036,1,1,1,0,0,0,1,1,1,1,0,0.0
549,1701,291,358,636,173,0,83,0,0,0,0,0,0,0,1988,1,1,1,0,0,0,1,1,1,1,0,0.0
532,1685,276,365,628,173,0,79,0,0,0,0,0,0,0,1940,1,1,1,0,0,0,1,1,1,1,0,0.0
519,1675,266,372,626,179,0,79,0,0,0,0,0,0,0,1892,1,1,1,0,0,0,1,1,1,1,0,0.0
501,1658,258,380,622,185,0,75,0,0,0,0,0,0,0,1844,1,1,1,0,0,0,1,1,1,1,0,0.0
489,1646,247,385,620,185,0,71,0,0,0,0,0,0,0,1844,1,1,1,0,0,0,1,1,1,1,0,0.0
473,1630,234,392,614,190,0,67,0,0,0,0,0,0,0,1796,1,1,1,0,0,0,1,1,1,1,0,0.0
459,1618,228,397,611,196,0,64,0,0,0,0,0,0,0,1748,1,1,1,0,0,0,1,1,1,1,0,0.0
441,1604,209,401,607,196,0,60,0,0,0,0,0,0,0,1700,1,1,1,1,1,1,1,1,1,1,0,0.0
429,1591,198,391,602,202,0,56,0,0,0,0,0,0,0,1652,1,1,1,1,1,1,1,1,1,1,0,0.0
414,1581,189,384,598,210,0,53,0,0,0,0,0,0,0,1604,1,1,1,1,1,1,1,1,1,1,0,0.0
395,1564,176,378,593,210,0,53,0,0,0,0,0,0,0,1604,1,1,1,1,1,1,1,1,1,1,0,0.0
382,1552,166,371,590,216,0,53,0,0,0,0,0,0,0,1556,1,1,1,1,1,1,1,1,1,1,0,0.0
362,1535,151,365,585,222,0,50,0,0,0,0,0,0,0,1508,1,1,1,1,1,1,1,1,1,1,0,0.0
348,1523,141,361,582,222,0,47,0,0,0,0,0,0,0,1460,1,1,1,1,1,1,1,1,1,1,0,0.0
327,1507,121,354,576,229,0,44,0,0,0,0,0,0,0,1460,1,1,1,1,1,1,1,1,1,1,0,0.0
